"","systematic_name","gene","treatment_id","sample_id","abundance_log2"
"4014","YER049W","TPA1","NC","NC.1_4",15.70827789
"4015","YER052C","HOM3","NC","NC.1_4",14.57114249
"4016","YER055C","HIS1","NC","NC.1_4",16.64563897
"4017","YER056C-A;YIL052C",NA,"NC","NC.1_4",18.78601885
"4018","YER057C","HMF1","NC","NC.1_4",17.23120682
"4019","YER062C","GPP2","NC","NC.1_4",17.10085572
"4020","YER063W","THO1","NC","NC.1_4",16.10585573
"4021","YER068W","MOT2","NC","NC.1_4",14.40717154
"4022","YER069W","ARG5,6","NC","NC.1_4",14.72449324
"4023","YER070W","RNR1","NC","NC.1_4",16.32710435
"4024","YER073W","ALD5","NC","NC.1_4",17.38218837
"4025","YER074W;YIL069C",NA,"NC","NC.1_4",20.39772072
"4026","YER080W","AIM9","NC","NC.1_4",14.93219632
"4027","YER081W","SER3","NC","NC.1_4",15.25888106
"4028","YER082C","UTP7","NC","NC.1_4",14.81773975
"4029","YER086W","ILV1","NC","NC.1_4",15.90213494
"4030","YER089C","PTC2","NC","NC.1_4",15.89858736
"4031","YER090W","TRP2","NC","NC.1_4",16.51243215
"4032","YER091C","MET6","NC","NC.1_4",19.33550376
"4033","YER094C","PUP3","NC","NC.1_4",16.32451762
"4034","YER103W","SSA4","NC","NC.1_4",15.41580778
"4035","YER110C","KAP123","NC","NC.1_4",17.43331507
"4036","YER112W","LSM4","NC","NC.1_4",15.70275143
"4037","YER120W","SCS2","NC","NC.1_4",17.16857358
"4038","YER122C","GLO3","NC","NC.1_4",14.99978587
"4039","YER125W","RSP5","NC","NC.1_4",15.40043883
"4040","YER127W","LCP5","NC","NC.1_4",15.50874636
"4041","YER133W","GLC7","NC","NC.1_4",15.72119194
"4042","YER136W","GDI1","NC","NC.1_4",16.60894962
"4043","YER151C","UBP3","NC","NC.1_4",14.63057009
"4044","YER155C","BEM2","NC","NC.1_4",14.04310824
"4045","YER156C","YER156C","NC","NC.1_4",15.75281494
"4046","YER159C","BUR6","NC","NC.1_4",15.06197031
"4047","YER164W","CHD1","NC","NC.1_4",13.90900022
"4048","YER165W","PAB1","NC","NC.1_4",17.82826057
"4049","YER177W","BMH1","NC","NC.1_4",18.78041241
"4050","YER178W","PDA1","NC","NC.1_4",16.42309192
"4051","YFL004W","VTC2","NC","NC.1_4",15.55750332
"4052","YFL005W","SEC4","NC","NC.1_4",16.97791906
"4053","YFL010C","WWM1","NC","NC.1_4",17.06959104
"4054","YFL018C","LPD1","NC","NC.1_4",16.72754711
"4055","YFL022C","FRS2","NC","NC.1_4",17.05683002
"4056","YFL028C","CAF16","NC","NC.1_4",14.4466107
"4057","YFL037W","TUB2","NC","NC.1_4",18.07607623
"4058","YFL038C","YPT1","NC","NC.1_4",16.02945541
"4059","YFL039C","ACT1","NC","NC.1_4",19.46735193
"4060","YFL045C","SEC53","NC","NC.1_4",18.69511214
"4061","YFL048C","EMP47","NC","NC.1_4",15.56352715
"4062","YFR002W","NIC96","NC","NC.1_4",14.37586822
"4063","YFR004W","RPN11","NC","NC.1_4",15.07358934
"4064","YFR006W","YFR006W","NC","NC.1_4",14.96146992
"4065","YFR009W","GCN20","NC","NC.1_4",15.52907531
"4066","YFR010W","UBP6","NC","NC.1_4",14.97165287
"4067","YFR024C-A","LSB3","NC","NC.1_4",14.73396385
"4068","YFR030W","MET10","NC","NC.1_4",15.42530568
"4069","YFR031C-A;YIL018W",NA,"NC","NC.1_4",20.74376179
"4070","YFR037C","RSC8","NC","NC.1_4",15.11184221
"4071","YFR044C","DUG1","NC","NC.1_4",16.23926113
"4072","YFR047C","BNA6","NC","NC.1_4",15.17470976
"4073","YFR050C","PRE4","NC","NC.1_4",15.38843897
"4074","YFR051C","RET2","NC","NC.1_4",16.38390043
"4075","YFR052W","RPN12","NC","NC.1_4",15.97662976
"4076","YFR053C","HXK1","NC","NC.1_4",16.30080387
"4077","YGL001C","ERG26","NC","NC.1_4",15.59962539
"4078","YGL008C","PMA1","NC","NC.1_4",18.46148276
"4079","YGL009C","LEU1","NC","NC.1_4",17.76154357
"4080","YGL011C","SCL1","NC","NC.1_4",16.43814563
"4081","YGL014W","PUF4","NC","NC.1_4",14.3902599
"4082","YGL022W","STT3","NC","NC.1_4",15.12766189
"4083","YGL026C","TRP5","NC","NC.1_4",16.72964055
"4084","YGL027C","CWH41","NC","NC.1_4",14.74230101
"4085","YGL030W","RPL30","NC","NC.1_4",18.42515833
"4086","YGL031C","RPL24A","NC","NC.1_4",18.97524379
"4087","YGL037C","PNC1","NC","NC.1_4",17.33450381
"4088","YGL040C","HEM2","NC","NC.1_4",15.41710108
"4089","YGL043W","DST1","NC","NC.1_4",14.96448656
"4090","YGL048C","RPT6","NC","NC.1_4",16.00829388
"4091","YGL049C","TIF4632","NC","NC.1_4",15.29623155
"4092","YGL055W","OLE1","NC","NC.1_4",14.98965739
"4093","YGL056C","SDS23","NC","NC.1_4",13.83281963
"4094","YGL062W","PYC1","NC","NC.1_4",16.18544623
"4095","YGL070C","RPB9","NC","NC.1_4",16.09677854
"4096","YGL078C","DBP3","NC","NC.1_4",15.30298525
"4097","YGL087C","MMS2","NC","NC.1_4",15.85718287
"4098","YGL092W","NUP145","NC","NC.1_4",15.08813928
"4099","YGL097W","SRM1","NC","NC.1_4",14.41543889
"4100","YGL099W","LSG1","NC","NC.1_4",15.29088634
"4101","YGL100W","SEH1","NC","NC.1_4",14.38226556
"4102","YGL103W","RPL28","NC","NC.1_4",20.63996364
"4103","YGL105W","ARC1","NC","NC.1_4",17.11735378
"4104","YGL106W","MLC1","NC","NC.1_4",15.96976373
"4105","YGL111W","NSA1","NC","NC.1_4",15.16587413
"4106","YGL115W","SNF4","NC","NC.1_4",14.89961138
"4107","YGL120C","PRP43","NC","NC.1_4",15.62446205
"4108","YGL122C","NAB2","NC","NC.1_4",14.64761839
"4109","YGL123W","RPS2","NC","NC.1_4",19.6424643
"4110","YGL125W","MET13","NC","NC.1_4",15.41372173
"4111","YGL130W","CEG1","NC","NC.1_4",14.65874342
"4112","YGL135W;YPL220W",NA,"NC","NC.1_4",19.42760665
"4113","YGL137W","SEC27","NC","NC.1_4",16.26711728
"4114","YGL148W","ARO2","NC","NC.1_4",17.1138024
"4115","YGL157W","ARI1","NC","NC.1_4",16.58191979
"4116","YGL167C","PMR1","NC","NC.1_4",15.55901041
"4117","YGL173C","XRN1","NC","NC.1_4",15.398799
"4118","YGL189C","RPS26A","NC","NC.1_4",21.69288023
"4119","YGL195W","GCN1","NC","NC.1_4",15.68316372
"4120","YGL200C","EMP24","NC","NC.1_4",15.46978377
"4121","YGL201C","MCM6","NC","NC.1_4",14.41459879
"4122","YGL202W","ARO8","NC","NC.1_4",17.91215351
"4123","YGL206C","CHC1","NC","NC.1_4",15.68512615
"4124","YGL207W","SPT16","NC","NC.1_4",15.79656631
"4125","YGL221C","NIF3","NC","NC.1_4",15.29661379
"4126","YGL232W","TAN1","NC","NC.1_4",14.23333197
"4127","YGL234W","ADE5,7","NC","NC.1_4",16.78699408
"4128","YGL238W","CSE1","NC","NC.1_4",14.02432977
"4129","YGL242C","YGL242C","NC","NC.1_4",15.17425018
"4130","YGL244W","RTF1","NC","NC.1_4",16.88793752
"4131","YGL245W","GUS1","NC","NC.1_4",17.81175259
"4132","YGL252C","RTG2","NC","NC.1_4",14.37458907
"4133","YGL253W","HXK2","NC","NC.1_4",19.12397644
"4134","YGR001C","EFM5","NC","NC.1_4",15.51589536
"4135","YGR005C","TFG2","NC","NC.1_4",14.13746337
"4136","YGR009C","SEC9","NC","NC.1_4",13.63310787
"4137","YGR012W","YGR012W","NC","NC.1_4",13.44993123
"4138","YGR019W","UGA1","NC","NC.1_4",15.0030955
"4139","YGR027C;YLR333C",NA,"NC","NC.1_4",18.098079
"4140","YGR054W","YGR054W","NC","NC.1_4",15.85126723
"4141","YGR061C","ADE6","NC","NC.1_4",16.70786141
"4142","YGR080W","TWF1","NC","NC.1_4",16.17485926
"4143","YGR082W","TOM20","NC","NC.1_4",15.96406742
"4144","YGR083C","GCD2","NC","NC.1_4",15.02209736
"4145","YGR085C;YPR102C",NA,"NC","NC.1_4",19.38852742
"4146","YGR086C","PIL1","NC","NC.1_4",18.17431945
"4147","YGR090W","UTP22","NC","NC.1_4",15.00244142
"4148","YGR094W","VAS1","NC","NC.1_4",17.14697343
"4149","YGR103W","NOP7","NC","NC.1_4",14.8116867
"4150","YGR116W","SPT6","NC","NC.1_4",14.76775752
"4151","YGR118W;YPR132W",NA,"NC","NC.1_4",18.93330822
"4152","YGR119C","NUP57","NC","NC.1_4",16.15251877
"4153","YGR123C","PPT1","NC","NC.1_4",15.10386597
"4154","YGR124W","ASN2","NC","NC.1_4",17.36963861
"4155","YGR128C","UTP8","NC","NC.1_4",14.24363003
"4156","YGR130C","YGR130C","NC","NC.1_4",15.08846663
"4157","YGR132C","PHB1","NC","NC.1_4",13.92984605
"4158","YGR135W","PRE9","NC","NC.1_4",15.63090587
"4159","YGR145W","ENP2","NC","NC.1_4",14.82091147
"4160","YGR148C","RPL24B","NC","NC.1_4",18.84393226
"4161","YGR155W","CYS4","NC","NC.1_4",18.42172059
"4162","YGR157W","CHO2","NC","NC.1_4",15.00205081
"4163","YGR159C","NSR1","NC","NC.1_4",17.05149354
"4164","YGR162W","TIF4631","NC","NC.1_4",16.03208946
"4165","YGR167W","CLC1","NC","NC.1_4",15.57615838
"4166","YGR173W","RBG2","NC","NC.1_4",15.06310077
"4167","YGR175C","ERG1","NC","NC.1_4",16.31211379
"4168","YGR178C","PBP1","NC","NC.1_4",15.51934735
"4169","YGR180C","RNR4","NC","NC.1_4",17.25499715
"4170","YGR185C","TYS1","NC","NC.1_4",16.38135851
"4171","YGR186W","TFG1","NC","NC.1_4",14.55839642
"4172","YGR187C","HGH1","NC","NC.1_4",14.70173033
"4173","YGR192C","TDH3","NC","NC.1_4",19.10375639
"4174","YGR193C","PDX1","NC","NC.1_4",15.34936034
"4175","YGR200C","ELP2","NC","NC.1_4",15.08171739
"4176","YGR204W","ADE3","NC","NC.1_4",17.25894954
"4177","YGR207C","CIR1","NC","NC.1_4",15.12154498
"4178","YGR208W","SER2","NC","NC.1_4",15.70353251
"4179","YGR209C","TRX2","NC","NC.1_4",17.72943425
"4180","YGR211W","ZPR1","NC","NC.1_4",15.821317
"4181","YGR218W","CRM1","NC","NC.1_4",15.14535272
"4182","YGR229C","SMI1","NC","NC.1_4",15.91758314
"4183","YGR231C","PHB2","NC","NC.1_4",15.13440109
"4184","YGR232W","NAS6","NC","NC.1_4",15.06634808
"4185","YGR234W","YHB1","NC","NC.1_4",16.59680607
"4186","YGR240C","PFK1","NC","NC.1_4",17.20296347
"4187","YGR244C","LSC2","NC","NC.1_4",14.72365131
"4188","YGR253C","PUP2","NC","NC.1_4",15.8936737
"4189","YGR254W","ENO1","NC","NC.1_4",18.4999765
"4190","YGR264C","MES1","NC","NC.1_4",17.23087097
"4191","YGR267C","FOL2","NC","NC.1_4",14.94030822
"4192","YGR275W","RTT102","NC","NC.1_4",15.97088387
"4193","YGR277C","CAB4","NC","NC.1_4",15.08605975
"4194","YGR279C","SCW4","NC","NC.1_4",16.85186287
"4195","YGR282C","BGL2","NC","NC.1_4",17.9790444
"4196","YGR284C","ERV29","NC","NC.1_4",16.2614888
"4197","YGR285C","ZUO1","NC","NC.1_4",17.7249859
"4198","YHL011C","PRS3","NC","NC.1_4",15.44646355
"4199","YHL015W","RPS20","NC","NC.1_4",20.27240073
"4200","YHL021C","AIM17","NC","NC.1_4",15.03565227
"4201","YHL030W","ECM29","NC","NC.1_4",13.57381156
"4202","YHL031C","GOS1","NC","NC.1_4",14.20501848
"4203","YHL033C","RPL8A","NC","NC.1_4",15.84396072
"4204","YHL034C","SBP1","NC","NC.1_4",17.12152514
"4205","YHR001W","OSH7","NC","NC.1_4",15.56683622
"4206","YHR007C","ERG11","NC","NC.1_4",16.87598786
"4207","YHR008C","SOD2","NC","NC.1_4",16.83430496
"4208","YHR013C","ARD1","NC","NC.1_4",15.11406256
"4209","YHR018C","ARG4","NC","NC.1_4",16.04590594
"4210","YHR019C","DED81","NC","NC.1_4",17.1894551
"4211","YHR020W","YHR020W","NC","NC.1_4",17.50359606
"4212","YHR021C;YKL156W",NA,"NC","NC.1_4",21.68081668
"4213","YHR024C","MAS2","NC","NC.1_4",14.63186695
"4214","YHR025W","THR1","NC","NC.1_4",17.27646835
"4215","YHR027C","RPN1","NC","NC.1_4",15.69675867
"4216","YHR029C","YHI9","NC","NC.1_4",15.20681451
"4217","YHR037W","PUT2","NC","NC.1_4",15.04970932
"4218","YHR039C","MSC7","NC","NC.1_4",14.74384293
"4219","YHR039C-A","VMA10","NC","NC.1_4",16.80308777
"4220","YHR042W","NCP1","NC","NC.1_4",16.44685506
"4221","YHR047C","AAP1","NC","NC.1_4",14.59352756
"4222","YHR049W","FSH1","NC","NC.1_4",16.0118314
"4223","YHR052W","CIC1","NC","NC.1_4",15.32555059
"4224","YHR063C","PAN5","NC","NC.1_4",15.34443855
"4225","YHR064C","SSZ1","NC","NC.1_4",18.89758685
"4226","YHR065C","RRP3","NC","NC.1_4",15.17979416
"4227","YHR068W","DYS1","NC","NC.1_4",16.62502776
"4228","YHR069C","RRP4","NC","NC.1_4",15.17277435
"4229","YHR070W","TRM5","NC","NC.1_4",14.74580468
"4230","YHR072W-A","NOP10","NC","NC.1_4",17.66636277
"4231","YHR074W","QNS1","NC","NC.1_4",14.5926824
"4232","YHR076W","PTC7","NC","NC.1_4",14.39293852
"4233","YHR089C","GAR1","NC","NC.1_4",16.76599967
"4234","YHR094C","HXT1","NC","NC.1_4",14.98099721
"4235","YHR098C","SFB3","NC","NC.1_4",15.73079475
"4236","YHR104W","GRE3","NC","NC.1_4",15.39510282
"4237","YHR107C","CDC12","NC","NC.1_4",15.66730334
"4238","YHR108W","GGA2","NC","NC.1_4",15.4504987
"4239","YHR114W","BZZ1","NC","NC.1_4",14.1385243
"4240","YHR128W","FUR1","NC","NC.1_4",17.66872314
"4241","YHR143W-A","RPC10","NC","NC.1_4",17.49779179
"4242","YHR146W","CRP1","NC","NC.1_4",15.88743911
"4243","YHR158C","KEL1","NC","NC.1_4",14.14637026
"4244","YHR163W","SOL3","NC","NC.1_4",16.00111316
"4245","YHR170W","NMD3","NC","NC.1_4",15.49666553
"4246","YHR174W","ENO2","NC","NC.1_4",20.76825112
"4247","YHR179W","OYE2","NC","NC.1_4",18.80007904
"4248","YHR183W","GND1","NC","NC.1_4",17.76221038
"4249","YHR190W","ERG9","NC","NC.1_4",15.86561114
"4250","YHR193C","EGD2","NC","NC.1_4",19.74303251
"4251","YHR196W","UTP9","NC","NC.1_4",15.90854204
"4252","YHR200W","RPN10","NC","NC.1_4",16.53786119
"4253","YHR201C","PPX1","NC","NC.1_4",12.51754156
"4254","YHR203C;YJR145C",NA,"NC","NC.1_4",18.84509643
"4255","YHR208W","BAT1","NC","NC.1_4",19.13075373
"4256","YHR216W","IMD2","NC","NC.1_4",17.16835934
"4257","YIL020C","HIS6","NC","NC.1_4",15.08712956
"4258","YIL021W","RPB3","NC","NC.1_4",15.95835783
"4259","YIL022W","TIM44","NC","NC.1_4",15.68446913
"4260","YIL027C","EMC5","NC","NC.1_4",15.87505346
"4261","YIL033C","BCY1","NC","NC.1_4",15.22161013
"4262","YIL034C","CAP2","NC","NC.1_4",15.87484856
"4263","YIL038C","NOT3","NC","NC.1_4",14.62147046
"4264","YIL041W","GVP36","NC","NC.1_4",17.22191128
"4265","YIL043C","CBR1","NC","NC.1_4",16.31113318
"4266","YIL044C","AGE2","NC","NC.1_4",15.02005426
"4267","YIL051C","MMF1","NC","NC.1_4",20.38492758
"4268","YIL053W","GPP1","NC","NC.1_4",19.44166132
"4269","YIL063C","YRB2","NC","NC.1_4",15.3205356
"4270","YIL074C","SER33","NC","NC.1_4",16.5459856
"4271","YIL075C","RPN2","NC","NC.1_4",15.63933149
"4272","YIL076W","SEC28","NC","NC.1_4",15.86953567
"4273","YIL078W","THS1","NC","NC.1_4",17.72039875
"4274","YIL083C","CAB2","NC","NC.1_4",14.61178309
"4275","YIL091C","UTP25","NC","NC.1_4",13.44282305
"4276","YIL094C","LYS12","NC","NC.1_4",16.14446446
"4277","YIL103W","DPH1","NC","NC.1_4",14.31648484
"4278","YIL108W","YIL108W","NC","NC.1_4",13.84036688
"4279","YIL109C","SEC24","NC","NC.1_4",15.94755601
"4280","YIL115C","NUP159","NC","NC.1_4",14.56632085
"4281","YIL116W","HIS5","NC","NC.1_4",15.19842653
"4282","YIL118W","RHO3","NC","NC.1_4",16.15760861
"4283","YIL121W","QDR2","NC","NC.1_4",15.73968958
"4284","YIL124W","AYR1","NC","NC.1_4",15.38960942
"4285","YIL125W","KGD1","NC","NC.1_4",15.4531263
"4286","YIL133C","RPL16A","NC","NC.1_4",17.63087866
"4287","YIL137C","TMA108","NC","NC.1_4",14.57293749
"4288","YIL138C","TPM2","NC","NC.1_4",15.86518813
"4289","YIL142W","CCT2","NC","NC.1_4",16.48130513
"4290","YIL148W;YKR094C",NA,"NC","NC.1_4",21.54609371
"4291","YIR006C","PAN1","NC","NC.1_4",15.31811288
"4292","YIR012W","SQT1","NC","NC.1_4",14.75677985
"4293","YIR026C","YVH1","NC","NC.1_4",14.79460044
"4294","YIR034C","LYS1","NC","NC.1_4",14.17757116
"4295","YIR036C","IRC24","NC","NC.1_4",14.94774131
"4296","YIR037W","HYR1","NC","NC.1_4",16.92972986
"4297","YIR038C","GTT1","NC","NC.1_4",15.22930629
"4298","YJL001W","PRE3","NC","NC.1_4",15.94540401
"4299","YJL002C","OST1","NC","NC.1_4",15.76610394
"4300","YJL008C","CCT8","NC","NC.1_4",16.85300833
"4301","YJL012C","VTC4","NC","NC.1_4",14.75864004
"4302","YJL014W","CCT3","NC","NC.1_4",16.69478131
"4303","YJL020C","BBC1","NC","NC.1_4",14.99301265
"4304","YJL026W","RNR2","NC","NC.1_4",16.54089526
"4305","YJL034W","KAR2","NC","NC.1_4",17.51189643
"4306","YJL041W","NSP1","NC","NC.1_4",15.69344825
"4307","YJL050W","MTR4","NC","NC.1_4",15.06017691
"4308","YJL052W","TDH1","NC","NC.1_4",15.91155876
"4309","YJL055W","YJL055W","NC","NC.1_4",15.31877779
"4310","YJL060W","BNA3","NC","NC.1_4",15.70249221
"4311","YJL068C","YJL068C","NC","NC.1_4",14.94344125
"4312","YJL076W","NET1","NC","NC.1_4",15.31972111
"4313","YJL080C","SCP160","NC","NC.1_4",17.19190141
"4314","YJL088W","ARG3","NC","NC.1_4",14.47428493
"4315","YJL109C","UTP10","NC","NC.1_4",14.6842447
"4316","YJL111W","CCT7","NC","NC.1_4",15.98946843
"4317","YJL115W","ASF1","NC","NC.1_4",14.55285633
"4318","YJL117W","PHO86","NC","NC.1_4",14.24626234
"4319","YJL121C","RPE1","NC","NC.1_4",15.07701746
"4320","YJL123C","MTC1","NC","NC.1_4",15.76631558
"4321","YJL124C","LSM1","NC","NC.1_4",15.11240399
"4322","YJL130C","URA2","NC","NC.1_4",16.75310318
"4323","YJL138C;YKR059W",NA,"NC","NC.1_4",17.4300805
"4324","YJL140W","RPB4","NC","NC.1_4",15.36945125
"4325","YJL145W","SFH5","NC","NC.1_4",14.00890319
"4326","YJL153C","INO1","NC","NC.1_4",15.77203523
"4327","YJL167W","ERG20","NC","NC.1_4",17.20398915
"4328","YJL171C","YJL171C","NC","NC.1_4",17.32642801
"4329","YJL172W","CPS1","NC","NC.1_4",16.490186
"4330","YJL178C","ATG27","NC","NC.1_4",14.50723185
"4331","YJL186W","MNN5","NC","NC.1_4",15.21492382
"4332","YJL190C;YLR367W",NA,"NC","NC.1_4",17.76392646
"4333","YJL191W","RPS14B","NC","NC.1_4",18.78061586
"4334","YJL200C","ACO2","NC","NC.1_4",15.20703741
"4335","YJR002W","MPP10","NC","NC.1_4",14.74455553
"4336","YJR007W","SUI2","NC","NC.1_4",16.33292666
"4337","YJR009C","TDH2","NC","NC.1_4",19.56725251
"4338","YJR010W","MET3","NC","NC.1_4",15.93250286
"4339","YJR014W","TMA22","NC","NC.1_4",16.17273994
"4340","YJR016C","ILV3","NC","NC.1_4",17.33999023
"4341","YJR017C","ESS1","NC","NC.1_4",15.41419946
"4342","YJR025C","BNA1","NC","NC.1_4",15.66816749
"4343","YJR045C","SSC1","NC","NC.1_4",18.23878199
"4344","YJR060W","CBF1","NC","NC.1_4",14.80397524
"4345","YJR064W","CCT5","NC","NC.1_4",15.86092641
"4346","YJR065C","ARP3","NC","NC.1_4",16.19682047
"4347","YJR068W","RFC2","NC","NC.1_4",14.8804064
"4348","YJR069C","HAM1","NC","NC.1_4",16.07565688
"4349","YJR070C","LIA1","NC","NC.1_4",17.11336733
"4350","YJR072C","NPA3","NC","NC.1_4",14.7486739
"4351","YJR073C","OPI3","NC","NC.1_4",14.96490082
"4352","YJR074W","MOG1","NC","NC.1_4",15.05015613
"4353","YJR076C","CDC11","NC","NC.1_4",14.00257932
"4354","YJR077C","MIR1","NC","NC.1_4",16.89124777
"4355","YJR088C","EMC2","NC","NC.1_4",14.10399632
"4356","YJR094W-A;YPR043W",NA,"NC","NC.1_4",18.95723921
"4357","YJR103W","URA8","NC","NC.1_4",15.67111849
"4358","YJR104C","SOD1","NC","NC.1_4",20.08106175
"4359","YJR105W","ADO1","NC","NC.1_4",18.78555773
"4360","YJR109C","CPA2","NC","NC.1_4",15.72764131
"4361","YJR117W","STE24","NC","NC.1_4",15.27204873
"4362","YJR121W","ATP2","NC","NC.1_4",17.87472588
"4363","YJR123W","RPS5","NC","NC.1_4",18.77868271
"4364","YJR125C","ENT3","NC","NC.1_4",15.25557063
"4365","YJR137C","MET5","NC","NC.1_4",15.40548884
"4366","YJR139C","HOM6","NC","NC.1_4",17.70566835
"4367","YJR143C","PMT4","NC","NC.1_4",15.19901088
"4368","YJR144W","MGM101","NC","NC.1_4",15.03732751
"4369","YJR148W","BAT2","NC","NC.1_4",15.46666201
"4370","YKL001C","MET14","NC","NC.1_4",15.99319842
"4371","YKL006W","RPL14A","NC","NC.1_4",19.89037116
"4372","YKL007W","CAP1","NC","NC.1_4",15.54523953
"4373","YKL009W","MRT4","NC","NC.1_4",16.02922302
"4374","YKL013C","ARC19","NC","NC.1_4",16.32053533
"4375","YKL016C","ATP7","NC","NC.1_4",15.52345673
"4376","YKL021C","MAK11","NC","NC.1_4",14.00402154
"4377","YKL024C","URA6","NC","NC.1_4",16.30725863
"4378","YKL027W","TCD2","NC","NC.1_4",14.17382572
"4379","YKL029C","MAE1","NC","NC.1_4",15.89913709
"4380","YKL033W-A","YKL033W-A","NC","NC.1_4",15.11789876
"4381","YKL035W","UGP1","NC","NC.1_4",17.24121888
"4382","YKL040C","NFU1","NC","NC.1_4",15.14183305
"4383","YKL054C","DEF1","NC","NC.1_4",15.44678705
"4384","YKL056C","TMA19","NC","NC.1_4",20.46269934
"4385","YKL057C","NUP120","NC","NC.1_4",14.31944418
"4386","YKL060C","FBA1","NC","NC.1_4",21.42643175
"4387","YKL065C","YET1","NC","NC.1_4",16.29413664
"4388","YKL067W","YNK1","NC","NC.1_4",16.10578693
"4389","YKL068W","NUP100","NC","NC.1_4",15.3275706
"4390","YKL073W","LHS1","NC","NC.1_4",14.7148077
"4391","YKL077W","YKL077W","NC","NC.1_4",16.44933016
"4392","YKL080W","VMA5","NC","NC.1_4",16.61670285
"4393","YKL081W","TEF4","NC","NC.1_4",18.87743435
"4394","YKL085W","MDH1","NC","NC.1_4",16.32112292
"4395","YKL103C","APE1","NC","NC.1_4",15.59374398
"4396","YKL104C","GFA1","NC","NC.1_4",15.13377375
"4397","YKL114C","APN1","NC","NC.1_4",14.8305492
"4398","YKL117W","SBA1","NC","NC.1_4",17.68521204
"4399","YKL120W","OAC1","NC","NC.1_4",15.55071156
"4400","YKL126W","YPK1","NC","NC.1_4",14.70643004
"4401","YKL127W","PGM1","NC","NC.1_4",16.17372471
"4402","YKL129C","MYO3","NC","NC.1_4",14.3952621
"4403","YKL142W","MRP8","NC","NC.1_4",14.97838107
"4404","YKL145W","RPT1","NC","NC.1_4",16.2701585
"4405","YKL150W","MCR1","NC","NC.1_4",15.35021339
"4406","YKL152C","GPM1","NC","NC.1_4",22.40184713
"4407","YKL157W","APE2","NC","NC.1_4",15.60499123
"4408","YKL179C","COY1","NC","NC.1_4",14.58724983
"4409","YKL180W","RPL17A","NC","NC.1_4",21.49588661
"4410","YKL181W","PRS1","NC","NC.1_4",16.09871836
"4411","YKL182W","FAS1","NC","NC.1_4",17.95507766
"4412","YKL193C","SDS22","NC","NC.1_4",14.32471633
"4413","YKL196C","YKT6","NC","NC.1_4",16.5740227
"4414","YKL204W","EAP1","NC","NC.1_4",14.67078265
"4415","YKL210W","UBA1","NC","NC.1_4",16.46652797
"4416","YKL211C","TRP3","NC","NC.1_4",15.57393836
"4417","YKL212W","SAC1","NC","NC.1_4",15.01034029
"4418","YKL214C","YRA2","NC","NC.1_4",14.82853989
"4419","YKL215C","OXP1","NC","NC.1_4",13.95854718
"4420","YKL216W","URA1","NC","NC.1_4",17.17363391
"4421","YKR001C","VPS1","NC","NC.1_4",16.48079784
"4422","YKR014C","YPT52","NC","NC.1_4",15.84433741
"4423","YKR016W","MIC60","NC","NC.1_4",14.31066166
"4424","YKR018C","YKR018C","NC","NC.1_4",14.67521085
"4425","YKR035W-A","DID2","NC","NC.1_4",15.38126166
"4426","YKR042W","UTH1","NC","NC.1_4",14.77266353
"4427","YKR043C","SHB17","NC","NC.1_4",17.03771551
"4428","YKR048C","NAP1","NC","NC.1_4",16.85309935
"4429","YKR057W","RPS21A","NC","NC.1_4",20.41348435
"4430","YKR066C","CCP1","NC","NC.1_4",15.95318261
"4431","YKR071C","DRE2","NC","NC.1_4",15.24006597
"4432","YKR074W","AIM29","NC","NC.1_4",15.16534997
"4433","YKR080W","MTD1","NC","NC.1_4",13.53497855
"4434","YKR081C","RPF2","NC","NC.1_4",15.05437723
"4435","YKR082W","NUP133","NC","NC.1_4",14.3167515
"4436","YKR084C","HBS1","NC","NC.1_4",14.40720136
"4437","YKR092C","SRP40","NC","NC.1_4",16.03043225
"4438","YKR095W","MLP1","NC","NC.1_4",13.91661399
"4439","YLL001W","DNM1","NC","NC.1_4",14.84894313
"4440","YLL008W","DRS1","NC","NC.1_4",15.33881689
"4441","YLL018C","DPS1","NC","NC.1_4",17.69010814
"4442","YLL021W","SPA2","NC","NC.1_4",14.05543156
"4443","YLL024C","SSA2","NC","NC.1_4",20.5270622
"4444","YLL026W","HSP104","NC","NC.1_4",15.90622627
"4445","YLL029W","FRA1","NC","NC.1_4",13.70400788
"4446","YLL034C","RIX7","NC","NC.1_4",14.35695536
"4447","YLL036C","PRP19","NC","NC.1_4",14.76131048
"4448","YLL045C","RPL8B","NC","NC.1_4",19.7993803
"4449","YLL048C","YBT1","NC","NC.1_4",14.73124185
"4450","YLL050C","COF1","NC","NC.1_4",19.0786424
"4451","YLR017W","MEU1","NC","NC.1_4",16.82292087
"4452","YLR025W","SNF7","NC","NC.1_4",16.26456061
"4453","YLR027C","AAT2","NC","NC.1_4",17.34669058
"4454","YLR028C","ADE16","NC","NC.1_4",15.65461123
"4455","YLR029C","RPL15A","NC","NC.1_4",20.74427063
"4456","YLR033W","RSC58","NC","NC.1_4",13.33424246
"4457","YLR043C","TRX1","NC","NC.1_4",17.70083872
"4458","YLR044C","PDC1","NC","NC.1_4",20.76590339
"4459","YLR048W","RPS0B","NC","NC.1_4",19.96806636
"4460","YLR058C","SHM2","NC","NC.1_4",17.93560422
"4461","YLR060W","FRS1","NC","NC.1_4",16.95948726
"4462","YLR061W","RPL22A","NC","NC.1_4",20.32560713
