"","systematic_name","gene","C3","C8","CS23","HS42","NC","UT","C3_C8","C3_CS23","C3_HS42","C3_NC","C3_UT","C8_CS23","C8_HS42","C8_NC","C8_UT","CS23_HS42","CS23_NC","CS23_UT","HS42_NC","HS42_UT","NC_UT"
"635","YJR074W","MOG1",15.1606832133333,15.2011171625,14.7639439975,15.8575339675,15.394873235,15.9418924808333,0.0404339491666654,-0.396739215833334,0.696850754166666,0.234190021666667,0.7812092675,-0.437173164999999,0.656416805000001,0.193756072500001,0.740775318333334,1.09358997,0.6309292375,1.17794848333333,-0.4626607325,0.0843585133333331,0.547019245833333
"636","YJR076C","CDC11",14.9587458333333,14.70506967,14.8395064775,15.60527295,14.95989114,15.5015050125,-0.253676163333333,-0.119239355833333,0.646527116666666,0.00114530666666646,0.542759179166666,0.1344368075,0.900203279999999,0.25482147,0.796435342499999,0.765766472499999,0.120384662499999,0.661998534999999,-0.64538181,-0.103767937500001,0.541613872499999
"637","YJR077C","MIR1",16.6512277366667,16.7895801325,16.5213556325,17.289614805,16.88100633,17.7588479966667,0.138352395833333,-0.129872104166665,0.638387068333333,0.229778593333332,1.10762026,-0.268224499999999,0.5000346725,0.0914261974999988,0.969267864166667,0.768259172499999,0.359650697499998,1.23749236416667,-0.408608475000001,0.469233191666667,0.877841666666669
"638","YJR088C","EMC2",14.34674786,14.90066522,14.5731228425,14.9492828175,14.72433495,15.084574795,0.55391736,0.226374982499999,0.6025349575,0.377587089999999,0.737826934999999,-0.3275423775,0.0486175974999998,-0.176330270000001,0.183909574999999,0.376159975,0.151212107499999,0.5114519525,-0.224947867500001,0.1352919775,0.360239845000001
"639","YJR103W","URA8",15.0071656266667,14.9376669775,14.804034805,15.4190864625,14.9740503625,15.6959220783333,-0.0694986491666683,-0.203130821666667,0.411920835833333,-0.0331152641666677,0.688756451666666,-0.133632172499999,0.481419485000002,0.0363833850000006,0.758255100833335,0.6150516575,0.170015557499999,0.891887273333333,-0.445036100000001,0.276835615833333,0.721871715833334
"640","YJR104C","SOD1",19.3516041333333,19.387690015,19.537845845,20.7352786625,19.8510611475,20.5112723775,0.0360858816666685,0.186241711666668,1.38367452916667,0.499457014166666,1.15966824416667,0.150155829999999,1.3475886475,0.463371132499997,1.1235823625,1.1974328175,0.313215302499998,0.9734265325,-0.884217515000003,-0.224006285000002,0.660211230000002
"641","YJR105W","ADO1",17.3445836833333,17.7282163,17.61670483,18.262502875,18.05165891,18.4514780016667,0.383632616666667,0.272121146666667,0.91791919166667,0.707075226666667,1.10689431833333,-0.11151147,0.534286575000003,0.323442610000001,0.723261701666665,0.645798045000003,0.434954080000001,0.834773171666665,-0.210843965000002,0.188975126666662,0.399819091666664
"642","YJR109C","CPA2",16.6647637533333,17.08022231,16.2762091425,17.6244704125,15.7569217025,17.3733164858333,0.415458556666668,-0.388554610833332,0.959706659166667,-0.907842050833333,0.708552732499999,-0.804013167499999,0.544248102499999,-1.3233006075,0.293094175833332,1.34826127,-0.519287440000001,1.09710734333333,-1.86754871,-0.251153926666667,1.61639478333333
"643","YJR117W","STE24",15.0846887333333,15.0795643175,14.6935719475,15.474627805,15.4531588925,15.5156063291667,-0.00512441583333256,-0.391116785833333,0.389939071666667,0.368470159166666,0.430917595833334,-0.38599237,0.3950634875,0.373594574999998,0.436042011666666,0.7810558575,0.759586944999999,0.822034381666667,-0.0214689125000014,0.0409785241666665,0.0624474366666679
"644","YJR121W","ATP2",17.3725090733333,17.7574229975,17.7359639125,18.09029095,17.93688773,18.6577061,0.384913924166668,0.363454839166668,0.717781876666667,0.564378656666669,1.28519702666667,-0.021459085,0.332867952499999,0.179464732500001,0.900283102499998,0.354327037499999,0.200923817500001,0.921742187499998,-0.153403219999998,0.567415149999999,0.720818369999996
"645","YJR123W","RPS5",18.93252525,18.7925022275,18.8468264375,19.6625702625,19.2586780525,19.8239659583333,-0.140023022500003,-0.0856988125000022,0.7300450125,0.326152802499998,0.891440708333331,0.0543242100000008,0.870068035000003,0.466175825000001,1.03146373083333,0.815743825000002,0.411851615,0.977139520833333,-0.403892210000002,0.161395695833331,0.565287905833333
"646","YJR125C","ENT3",15.0202675466667,15.1413121725,14.8832038525,15.6030337425,15.204052965,15.5512424183333,0.121044625833335,-0.137063694166667,0.582766195833333,0.183785418333333,0.530974871666666,-0.258108320000002,0.461721569999998,0.0627407924999979,0.409930245833332,0.71982989,0.320849112499999,0.668038565833333,-0.3989807775,-0.0517913241666665,0.347189453333334
"647","YJR137C","MET5",15.6452705833333,15.8048222,15.4358189425,16.4281324775,15.330661215,16.2363499716667,0.159551616666667,-0.209451640833334,0.782861894166667,-0.314609368333334,0.591079388333332,-0.369003257500001,0.6233102775,-0.474160985000001,0.431527771666666,0.992313535000001,-0.1051577275,0.800531029166667,-1.0974712625,-0.191782505833334,0.905688756666667
"648","YJR139C","HOM6",18.2638855766667,18.13616614,18.1440682425,18.846290035,18.1811577375,18.9697061458333,-0.127719436666666,-0.119817334166665,0.582404458333333,-0.0827278391666653,0.705820569166669,0.00790210250000101,0.710123894999999,0.044991597500001,0.833540005833335,0.702221792499998,0.037089495,0.825637903333334,-0.665132297499998,0.123416110833336,0.788548408333334
"649","YJR143C","PMT4",14.3310725933333,14.82985949,14.301018435,15.13230047,15.286441045,15.0192317783333,0.498786896666667,-0.0300541583333338,0.801227876666667,0.955368451666667,0.688159185,-0.528841055000001,0.30244098,0.456581555,0.189372288333333,0.831282035000001,0.985422610000001,0.718213343333334,0.154140575,-0.113068691666667,-0.267209266666667
"650","YJR144W","MGM101",14.6152546866667,14.99135533,14.9064944125,15.7304820025,15.35643398,15.3784333125,0.376100643333332,0.291239725833332,1.11522731583333,0.741179293333333,0.763178625833334,-0.0848609175000004,0.739126672500001,0.365078650000001,0.387077982500001,0.823987590000002,0.449939567500001,0.471938900000001,-0.3740480225,-0.35204869,0.0219993325000001
"651","YJR148W","BAT2",15.7872944033333,16.2063241175,15.9545123375,16.8363067,15.307845805,16.7108897375,0.419029714166667,0.167217934166668,1.04901229666667,-0.479448598333333,0.923595334166668,-0.251811779999999,0.629982582500002,-0.8984783125,0.504565620000001,0.881794362500001,-0.646666532500001,0.7563774,-1.528460895,-0.125416962500001,1.4030439325
"652","YKL001C","MET14",15.8922792566667,16.496514245,16.099603905,17.011000715,15.9282383475,16.6884828783333,0.604234988333333,0.207324648333335,1.11872145833333,0.0359590908333338,0.796203621666665,-0.396910339999998,0.514486470000001,-0.5682758975,0.191968633333332,0.911396809999999,-0.171365557500001,0.58887897333333,-1.0827623675,-0.32251783666667,0.760244530833331
"653","YKL006W","RPL14A",19.26969718,19.21974488,19.58063096,20.22739312,19.8681964625,20.4540936183333,-0.0499523000000011,0.310933779999999,0.957695940000001,0.598499282499997,1.18439643833333,0.36088608,1.00764824,0.648451582499998,1.23434873833333,0.646762160000002,0.287565502499998,0.873462658333331,-0.359196657500004,0.226700498333329,0.585897155833333
"654","YKL007W","CAP1",15.8958761733333,16.0148631225,15.92546187,16.6377868425,16.188298645,16.3429863775,0.118986949166667,0.0295856966666665,0.741910669166666,0.292422471666667,0.447110204166668,-0.0894012525000001,0.622923719999999,0.1734355225,0.328123255000001,0.712324972499999,0.262836775,0.417524507500001,-0.449488197499999,-0.294800464999998,0.154687732500001
"655","YKL009W","MRT4",16.17905642,16.1530831725,16.312607445,16.8429221575,16.273261975,16.6026939825,-0.0259732475000014,0.133551024999999,0.663865737499997,0.0942055549999985,0.423637562499998,0.159524272500001,0.689838984999998,0.1201788025,0.449610809999999,0.530314712499997,-0.0393454700000007,0.290086537499999,-0.569660182499998,-0.240228174999999,0.329432007499999
"656","YKL013C","ARC19",15.7725685966667,16.0626295075,15.6921923075,16.4119433175,16.091742595,16.2571807375,0.290060910833333,-0.0803762891666668,0.639374720833334,0.319173998333333,0.484612140833335,-0.3704372,0.349313810000002,0.0291130875000007,0.194551230000002,0.719751010000001,0.3995502875,0.564988430000001,-0.320200722500001,-0.15476258,0.165438142500001
"657","YKL016C","ATP7",14.6863113366667,15.0570500025,15.2394899925,15.385720965,15.6808943275,16.108719025,0.370738665833333,0.553178655833333,0.699409628333335,0.994582990833335,1.42240768833333,0.182439990000001,0.328670962500002,0.623844325000002,1.0516690225,0.146230972500001,0.441404335000001,0.8692290325,0.2951733625,0.722998059999998,0.427824697499998
"658","YKL021C","MAK11",14.6459199033333,14.5563011,14.32491708,15.3858591275,14.2299875925,15.3623211016667,-0.0896188033333321,-0.321002823333334,0.739939224166667,-0.415932310833332,0.716401198333333,-0.231384020000002,0.829558027499999,-0.3263135075,0.806020001666665,1.0609420475,-0.0949294874999982,1.03740402166667,-1.155871535,-0.023538025833334,1.13233350916667
"659","YKL024C","URA6",15.5139603633333,16.2324684375,16.0606926275,16.641724775,16.144608185,16.7321372125,0.718508074166666,0.546732264166666,1.12776441166667,0.630647821666665,1.21817684916667,-0.17177581,0.4092563375,-0.0878602525000005,0.499668775,0.5810321475,0.0839155574999992,0.671444585,-0.497116590000001,0.0904124374999995,0.5875290275
"660","YKL027W","TCD2",13.9146543533333,14.1471567825,14.24000352,15.070609575,14.54995909,15.1889359833333,0.232502429166667,0.325349166666667,1.15595522166667,0.635304736666667,1.27428163,0.0928467375000004,0.923452792499999,0.4028023075,1.04177920083333,0.830606054999999,0.30995557,0.948932463333334,-0.520650484999999,0.118326408333335,0.638976893333334
"661","YKL029C","MAE1",16.0753453233333,16.20594922,15.711280465,16.765465475,15.8832576325,16.6396251166667,0.130603896666667,-0.364064858333334,0.690120151666665,-0.192087690833334,0.564279793333334,-0.494668755000001,0.559516254999998,-0.322691587500001,0.433675896666667,1.05418501,0.1719771675,0.928344651666668,-0.8822078425,-0.125840358333331,0.756367484166669
"662","YKL033W-A","YKL033W-A",15.09403254,15.4785989825,14.8740865075,16.2422127075,15.136014895,16.0919431191667,0.384566442500001,-0.219946032499999,1.1481801675,0.041982355,0.997910579166669,-0.604512475,0.763613724999999,-0.342584087500001,0.613344136666669,1.3681262,0.261928387499999,1.21785661166667,-1.1061978125,-0.15026958833333,0.955928224166669
"663","YKL035W","UGP1",16.69169379,17.122495405,16.7478038775,17.38649249,17.321024225,17.4563129466667,0.430801614999996,0.0561100874999951,0.6947987,0.629330435,0.764619156666665,-0.374691527500001,0.263997085000003,0.198528820000003,0.333817541666669,0.638688612500005,0.573220347500005,0.70850906916667,-0.0654682649999998,0.0698204566666654,0.135288721666665
"664","YKL040C","NFU1",14.7074171966667,14.865587265,14.91944597,15.4946482375,14.992402295,15.9585285591667,0.158170068333334,0.212028773333333,0.787231040833333,0.284985098333333,1.2511113625,0.0538587049999997,0.6290609725,0.126815029999999,1.09294129416667,0.5752022675,0.0729563249999998,1.03908258916667,-0.5022459425,0.463880321666666,0.966126264166666
"665","YKL054C","DEF1",15.46575423,15.725059505,15.8833178125,16.2705230425,15.8291215775,16.0339678875,0.259305275000001,0.4175635825,0.804768812500003,0.363367347500001,0.568213657500001,0.158258307499999,0.545463537500002,0.1040620725,0.3089083825,0.387205230000003,-0.0541962349999991,0.150650075000001,-0.441401465000002,-0.236555155000001,0.204846310000001
"666","YKL056C","TMA19",19.6540844233333,19.6635135575,19.9629060475,20.7732570675,20.1042255225,20.3709840391667,0.00942913416666613,0.308821624166665,1.11917264416666,0.450141099166665,0.716899615833331,0.299392489999999,1.10974351,0.440711964999998,0.707470481666665,0.810351019999999,0.141319475,0.408077991666666,-0.669031544999999,-0.402273028333333,0.266758516666666
"667","YKL057C","NUP120",13.9860006166667,13.8070778125,13.851415765,15.05638533,14.30837274,14.2891422725,-0.178922804166666,-0.134584851666666,1.07038471333333,0.322372123333333,0.303141655833333,0.0443379524999994,1.2493075175,0.501294927499998,0.482064459999998,1.204969565,0.456956974999999,0.437726507499999,-0.74801259,-0.7672430575,-0.0192304674999999
"668","YKL060C","FBA1",18.24969206,18.9428633425,18.4323241475,19.477790005,19.337376465,19.2077219266667,0.693171282499996,0.182632087499996,1.228097945,1.087684405,0.958029866666664,-0.510539195,0.534926662500002,0.394513122500001,0.264858584166667,1.0454658575,0.905052317500001,0.775397779166667,-0.140413540000001,-0.270068078333335,-0.129654538333334
"669","YKL065C","YET1",16.13439382,16.2591788,15.8604690025,16.61052484,16.787174335,16.3441509358333,0.124784980000001,-0.273924817499999,0.47613102,0.652780515,0.209757115833334,-0.3987097975,0.351346039999999,0.527995534999999,0.0849721358333326,0.7500558375,0.926705332499999,0.483681933333333,0.176649494999999,-0.266373904166667,-0.443023399166666
"670","YKL067W","YNK1",15.7753254233333,16.1120813625,16.15232588,16.393841675,16.3383905225,17.0620838891667,0.336755939166666,0.377000456666666,0.618516251666668,0.563065099166666,1.28675846583333,0.0402445174999997,0.281760312500001,0.22630916,0.950002526666665,0.241515795000002,0.1860646425,0.909758009166666,-0.0554511525000017,0.668242214166664,0.723693366666666
"671","YKL068W","NUP100",14.7822188833333,15.040325335,14.8496893575,15.7534079225,15.265531865,15.7005710508333,0.258106451666666,0.067470474166667,0.971189039166665,0.483312981666666,0.9183521675,-0.190635977499999,0.713082587499999,0.225206529999999,0.660245715833334,0.903718564999998,0.415842507499999,0.850881693333333,-0.487876057499999,-0.0528368716666652,0.435039185833334
"672","YKL073W","LHS1",14.6377178566667,14.906821585,14.720480785,15.49627927,15.074106105,15.5295592675,0.269103728333333,0.0827629283333327,0.858561413333334,0.436388248333333,0.891841410833333,-0.1863408,0.589457685000001,0.167284520000001,0.6227376825,0.775798485000001,0.353625320000001,0.8090784825,-0.422173165,0.0332799974999993,0.4554531625
"673","YKL077W","YKL077W",16.0060104966667,16.830507895,16.3686736625,16.9183484675,16.793603155,17.0438754608333,0.824497398333332,0.362663165833332,0.912337970833331,0.787592658333331,1.03786496416667,-0.461834232499999,0.0878405724999993,-0.0369047400000007,0.213367565833334,0.549674804999999,0.424929492499999,0.675201798333333,-0.1247453125,0.125526993333335,0.250272305833334
"674","YKL080W","VMA5",16.3565294733333,16.481896595,16.1883941725,17.0891801075,16.607423305,16.9562678108333,0.125367121666667,-0.168135300833331,0.732650634166667,0.250893831666666,0.5997383375,-0.293502422499998,0.6072835125,0.125526709999999,0.474371215833333,0.900785934999998,0.419029132499997,0.767873638333331,-0.481756802500001,-0.132912296666667,0.348844505833334
"675","YKL081W","TEF4",18.8820508133333,19.0965342025,18.99786808,19.4307770175,18.9569475125,19.60942532,0.21448338916667,0.115817266666667,0.548726204166666,0.0748966991666684,0.727374506666667,-0.0986661225000027,0.334242814999996,-0.139586690000002,0.512891117499997,0.432908937499999,-0.0409205674999988,0.61155724,-0.473829504999998,0.178648302500001,0.652477807499999
"676","YKL085W","MDH1",15.67895401,15.781540135,15.8236856225,16.1681899325,15.8842354975,16.7838010841667,0.102586125,0.144731612499999,0.489235922499999,0.205281487500001,1.10484707416667,0.0421454874999991,0.386649797499999,0.1026953625,1.00226094916666,0.34450431,0.0605498750000013,0.960115461666666,-0.283954434999998,0.615611151666666,0.899565586666665
"677","YKL103C","APE1",15.24424269,15.4157252725,15.0253879,16.00563415,15.8161586525,16.0704713383333,0.171482582499999,-0.21885479,0.761391460000002,0.5719159625,0.826228648333334,-0.390337372499999,0.589908877500003,0.400433380000001,0.654746065833335,0.980246250000002,0.7907707525,1.04508343833333,-0.189475497500002,0.0648371883333319,0.254312685833334
"678","YKL104C","GFA1",15.46863409,15.7556285575,15.4013623825,15.8470428375,15.6119022175,16.2361375641667,0.2869944675,-0.0672717074999998,0.3784087475,0.143268127499999,0.767503474166668,-0.354266174999999,0.0914142800000004,-0.143726340000001,0.480509006666669,0.445680455,0.210539834999999,0.834775181666668,-0.235140620000001,0.389094726666668,0.624235346666669
"679","YKL114C","APN1",14.7828930833333,14.23080255,14.318889585,15.296567965,14.522291265,15.195082805,-0.552090533333333,-0.464003498333332,0.513674881666667,-0.260601818333333,0.412189721666667,0.0880870350000009,1.065765415,0.291488715,0.964280255,0.977678379999999,0.203401679999999,0.876193219999999,-0.7742767,-0.101485159999999,0.67279154
"680","YKL117W","SBA1",17.2287169633333,16.8194712675,17.1702834525,17.89784973,17.043470285,17.3559237141667,-0.409245695833334,-0.058433510833332,0.669132766666667,-0.185246678333336,0.127206750833334,0.350812185000002,1.0783784625,0.223999017499999,0.536452446666669,0.727566277499999,-0.126813167500003,0.185640261666666,-0.854379445000003,-0.541926015833333,0.31245342916667
"681","YKL120W","OAC1",17.01495275,16.973779215,16.6273365925,17.4794826775,16.10758543,17.6514783233333,-0.0411735349999987,-0.387616157499998,0.464529927499999,-0.907367319999999,0.636525573333333,-0.3464426225,0.505703462499998,-0.866193785,0.677699108333332,0.852146084999998,-0.5197511625,1.02414173083333,-1.3718972475,0.171995645833334,1.54389289333333
"682","YKL126W","YPK1",14.6165503966667,14.63508506,14.4503382,15.4544427875,14.8278341975,15.2692330575,0.0185346633333339,-0.166212196666665,0.837892390833334,0.211283800833334,0.652682660833333,-0.184746859999999,0.8193577275,0.1927491375,0.6341479975,1.0041045875,0.377495997499999,0.818894857499998,-0.62660859,-0.18520973,0.44139886
"683","YKL127W","PGM1",15.80593551,15.865007705,15.5952166975,16.5586419925,16.348526885,16.3495098108333,0.0590721950000006,-0.2107188125,0.752706482500001,0.542591374999999,0.543574300833333,-0.2697910075,0.6936342875,0.483519179999998,0.484502105833332,0.963425295,0.753310187499999,0.754293113333333,-0.210115107500002,-0.209132181666668,0.000982925833334036
"684","YKL129C","MYO3",14.46153616,14.337234085,13.8220891675,15.0564738725,14.4102309175,14.712302985,-0.124302074999999,-0.6394469925,0.5949377125,-0.0513052424999998,0.250766824999999,-0.515144917500001,0.719239787499999,0.0729968324999994,0.375068899999999,1.234384705,0.58814175,0.890213817499999,-0.646242955,-0.344170887500001,0.302072067499999
"685","YKL142W","MRP8",15.5424951733333,15.0770057475,15.5729066675,15.9880480525,15.168223575,16.5728303416667,-0.465489425833335,0.0304114941666658,0.445552879166666,-0.374271598333335,1.03033516833333,0.49590092,0.911042305,0.0912178274999995,1.49582459416667,0.415141385,-0.404683092500001,0.999923674166666,-0.819824477500001,0.584782289166666,1.40460676666667
"686","YKL145W","RPT1",16.2261160533333,16.2773259,16.17344493,16.9202581825,16.382468045,17.0082191675,0.0512098466666657,-0.0526711233333366,0.694142129166664,0.156351991666664,0.782103114166667,-0.103880970000002,0.642932282499999,0.105142144999999,0.730893267500001,0.746813252500001,0.209023115000001,0.834774237500003,-0.5377901375,0.0879609850000023,0.625751122500002
"687","YKL150W","MCR1",14.71477741,14.7881446225,14.5765800575,15.490945255,15.38756816,15.6158976108333,0.0733672125000009,-0.138197352500001,0.776167845,0.672790750000001,0.901120200833333,-0.211564565000002,0.702800632499999,0.5994235375,0.827752988333332,0.9143651975,0.810988102500001,1.03931755333333,-0.103377094999999,0.124952355833333,0.228329450833332
"688","YKL152C","GPM1",20.9989976966667,21.59937866,21.85161877,21.774944995,21.7985755325,21.6425773033333,0.600380963333333,0.852621073333335,0.775947298333332,0.799577835833333,0.643579606666666,0.252240110000002,0.175566334999999,0.1991968725,0.0431986433333336,-0.0766737750000033,-0.0530432375000025,-0.209041466666669,0.0236305375000008,-0.132367691666666,-0.155998229166666
"689","YKL157W","APE2",15.7830577933333,15.78907988,15.509251385,16.3863650725,15.9133702475,16.3599344875,0.00602208666666648,-0.273806408333334,0.603307279166666,0.130312454166667,0.576876694166666,-0.279828495,0.597285192499999,0.1242903675,0.570854607499999,0.8771136875,0.404118862500001,0.8506831025,-0.472994824999999,-0.026430585,0.446564239999999
"690","YKL179C","COY1",13.9854028066667,14.2409505675,13.985317385,14.6695016975,14.4334442825,14.3716289525,0.255547760833334,-8.54216666663632e-05,0.684098890833333,0.448041475833334,0.386226145833334,-0.2556331825,0.428551129999999,0.192493714999999,0.130678385,0.684184312499999,0.4481268975,0.3863115675,-0.236057414999999,-0.297872744999999,-0.0618153299999999
"691","YKL180W","RPL17A",21.27802628,20.9776157775,21.361830895,21.888543995,21.51785339,21.6871157216667,-0.3004105025,0.0838046150000018,0.610517715,0.23982711,0.409089441666666,0.384215117500002,0.9109282175,0.5402376125,0.709499944166666,0.526713099999998,0.156022494999998,0.325284826666664,-0.370690605,-0.201428273333335,0.169262331666665
"692","YKL181W","PRS1",15.8398857433333,16.0263879425,15.97386574,16.7102944075,16.2124973275,16.6586967716667,0.186502199166668,0.133979996666667,0.870408664166668,0.372611584166666,0.818811028333332,-0.0525222025000005,0.683906465,0.186109384999998,0.632308829166664,0.7364286675,0.238631587499999,0.684831031666665,-0.497797080000002,-0.0515976358333354,0.446199444166666
"693","YKL182W","FAS1",17.33401578,17.5209095575,17.419036945,18.1003566725,17.90414507,17.8877293233333,0.186893777499996,0.085021164999997,0.766340892500001,0.570129289999997,0.55371354333333,-0.101872612499999,0.579447115000004,0.383235512500001,0.366819765833334,0.681319727500004,0.485108125,0.468692378333333,-0.196211602500004,-0.21262734916667,-0.0164157466666666
"694","YKL193C","SDS22",14.4515963,14.5305516225,14.30442827,15.18361136,14.610415835,15.3030939341667,0.0789553225000006,-0.147168030000001,0.73201506,0.158819534999999,0.851497634166666,-0.226123352500002,0.6530597375,0.0798642124999986,0.772542311666665,0.879183090000001,0.305987565000001,0.998665664166667,-0.573195525000001,0.119482574166666,0.692678099166667
"695","YKL196C","YKT6",16.1453477166667,16.1454237925,15.91870406,16.838690805,16.4972244875,16.1656771033333,7.60758333342437e-05,-0.226643656666667,0.693343088333332,0.351876770833332,0.0203293866666669,-0.226719732500001,0.693267012499998,0.351800694999998,0.0202533108333327,0.919986744999999,0.578520427499999,0.246973043333334,-0.3414663175,-0.673013701666665,-0.331547384166665
"696","YKL204W","EAP1",14.13622318,14.121035845,14.33545769,14.9609559425,14.6271503925,14.8090075633333,-0.0151873350000002,0.19923451,0.8247327625,0.490927212499999,0.672784383333333,0.214421845,0.8399200975,0.506114547499999,0.687971718333333,0.6254982525,0.291692702499999,0.473549873333333,-0.333805550000001,-0.151948379166667,0.181857170833334
"697","YKL210W","UBA1",15.97438631,16.24745698,16.0549897625,16.801332225,16.4376386325,16.6451272375,0.273070669999999,0.0806034525000001,0.826945915,0.463252322500001,0.670740927499999,-0.192467217499999,0.553875245,0.190181652500002,0.3976702575,0.746342462499999,0.382648870000001,0.590137474999999,-0.363693592499999,-0.156204987500001,0.207488604999998
"698","YKL211C","TRP3",15.5812296433333,15.7815507875,15.5290738075,16.4257748325,15.5082308775,16.3047626841667,0.200321144166667,-0.0521558358333341,0.844545189166666,-0.0729987658333329,0.723533040833331,-0.252476980000001,0.644224045,-0.27331991,0.523211896666664,0.896701025,-0.0208429299999988,0.775688876666665,-0.917543954999999,-0.121012148333335,0.796531806666664
"699","YKL212W","SAC1",15.32128257,15.4314044775,14.9014778375,15.8696655525,15.5826198125,15.6109373375,0.1101219075,-0.419804732499999,0.5483829825,0.261337242500002,0.2896547675,-0.529926639999999,0.438261075,0.151215335000002,0.17953286,0.968187714999999,0.681141975000001,0.709459499999999,-0.287045739999998,-0.258728215,0.0283175249999985
"700","YKL214C","YRA2",15.3861668066667,14.737499965,15.029148165,15.762202925,15.1529882725,15.6224280375,-0.648666841666667,-0.357018641666667,0.376036118333333,-0.233178534166667,0.236261230833334,0.291648200000001,1.02470296,0.4154883075,0.884928072500001,0.73305476,0.1238401075,0.5932798725,-0.6092146525,-0.1397748875,0.469439765000001
"701","YKL215C","OXP1",14.4031093166667,14.8042838475,14.3629420775,15.1344410775,14.47144199,15.1025221441667,0.401174530833332,-0.0401672391666672,0.731331760833333,0.068332673333332,0.6994128275,-0.441341769999999,0.330157230000001,-0.3328418575,0.298238296666668,0.771499,0.108499912499999,0.739580066666667,-0.662999087500001,-0.0319189333333334,0.631080154166668
"702","YKL216W","URA1",16.5549972433333,16.8780454975,16.763903415,17.1263703475,16.887064265,16.91174021,0.323048254166668,0.208906171666669,0.571373104166668,0.332067021666667,0.356742966666669,-0.114142082499999,0.248324849999999,0.00901876749999886,0.0336947125000009,0.362466932499999,0.123160849999998,0.147836795,-0.239306082500001,-0.214630137499999,0.024675945000002
"703","YKR001C","VPS1",16.0520044133333,16.2386042175,15.8477926375,16.655752275,16.4279202025,16.5691630183333,0.186599804166669,-0.204211775833333,0.603747861666669,0.375915789166669,0.517158605000002,-0.390811580000001,0.4171480575,0.189315985,0.330558800833334,0.807959637500002,0.580127565000002,0.721370380833335,-0.2278320725,-0.0865892566666666,0.141242815833333
"704","YKR014C","YPT52",15.2140160766667,15.22899729,15.159601025,15.7491271775,15.4521587275,15.8234805466667,0.014981213333332,-0.0544150516666662,0.535111100833333,0.238142650833334,0.609464470000001,-0.0693962649999982,0.520129887500001,0.223161437500002,0.594483256666669,0.5895261525,0.2925577025,0.663879521666667,-0.29696845,0.0743533691666673,0.371321819166667
"705","YKR016W","MIC60",13.8610262033333,13.804672465,13.8271896525,14.6483887075,14.238728785,14.6386898116667,-0.0563537383333337,-0.0338365508333336,0.787362504166667,0.377702581666666,0.777663608333333,0.0225171875000001,0.843716242500001,0.43405632,0.834017346666666,0.821199055000001,0.4115391325,0.811500159166666,-0.409659922500001,-0.00969889583333483,0.399961026666666
"706","YKR018C","YKR018C",14.7205603433333,14.97504611,14.8981922425,15.6245869975,15.2723341125,15.4882126225,0.254485766666669,0.177631899166668,0.904026654166667,0.551773769166667,0.767652279166668,-0.0768538675000006,0.649540887499999,0.297288002499998,0.5131665125,0.726394754999999,0.374141869999999,0.59002038,-0.352252885,-0.136374374999999,0.215878510000001
"707","YKR035W-A","DID2",15.0533114233333,15.259949775,14.9913079925,15.9039923525,15.4344981775,16.1704788383333,0.206638351666665,-0.0620034308333341,0.850680929166666,0.381186754166666,1.117167415,-0.2686417825,0.6440425775,0.174548402500001,0.910529063333335,0.91268436,0.443190185000001,1.17917084583333,-0.469494174999999,0.266486485833335,0.735980660833334
"708","YKR042W","UTH1",14.5046121066667,15.3676894825,15.5321318925,15.900054345,15.46614226,16.8033000041667,0.863077375833335,1.02751978583333,1.39544223833333,0.961530153333333,2.2986878975,0.164442409999999,0.532364862499998,0.0984527774999986,1.43561052166666,0.367922452499998,-0.0659896325000009,1.27116811166666,-0.433912084999999,0.903245659166666,1.33715774416667
"709","YKR043C","SHB17",16.7185202133333,16.768786515,16.695853315,17.3912562925,16.919361435,17.0787432233333,0.0502663016666673,-0.022666898333334,0.672736079166665,0.200841221666664,0.360223009999999,-0.0729332000000014,0.622469777499997,0.150574919999997,0.309956708333331,0.695402977499999,0.223508119999998,0.382889908333333,-0.471894857500001,-0.312513069166666,0.159381788333334
"710","YKR048C","NAP1",15.93486747,16.25078799,16.3947278575,16.607959155,16.4454306975,16.7427623508333,0.315920519999999,0.459860387500001,0.673091684999999,0.5105632275,0.807894880833334,0.143939867500002,0.357171165,0.194642707500002,0.491974360833336,0.213231297499998,0.0507028399999996,0.348034493333333,-0.162528457499999,0.134803195833335,0.297331653333334
"711","YKR057W","RPS21A",19.67797104,19.881198525,19.667012645,21.2598397875,20.28241459,21.8696861625,0.203227485000003,-0.0109583949999994,1.5818687475,0.604443550000003,2.1917151225,-0.214185880000002,1.3786412625,0.401216065,1.9884876375,1.5928271425,0.615401945000002,2.2026735175,-0.977425197499997,0.609846375,1.5872715725
"712","YKR066C","CCP1",15.1593036133333,15.374199455,15.68848024,16.2354456275,15.5914556175,16.311345435,0.214895841666666,0.529176626666667,1.07614201416667,0.432152004166666,1.15204182166667,0.314280785000001,0.8612461725,0.2172561625,0.93714598,0.546965387499998,-0.0970246225000011,0.622865194999999,-0.64399001,0.0758998075000008,0.7198898175
